19.600000	0.000000	0.000000	-0.000000	-0.000000	-0.000175	0.001226	0.000091	0.000148	0.000749	-0.000335	0.018400	-0.031864
19.700000	0.000000	0.000000	-0.000000	-0.000000	0.000016	0.003470	-0.000035	0.000121	0.000327	0.003216	0.006260	-0.005285
19.800000	0.000000	0.000000	-0.000000	-0.000000	-0.000001	0.000549	-0.000040	0.000056	0.000907	-0.001078	0.018208	-0.033095
19.900000	0.000000	0.000000	-0.000000	-0.000000	0.000103	0.001854	-0.000028	0.000195	0.000238	0.001788	0.002721	-0.001533
20.000000	0.000000	0.000000	-0.000000	-0.000000	0.000054	-0.000660	0.000022	-0.000026	0.000557	-0.001646	0.010055	-0.020020
20.100000	0.000000	0.000000	-0.000000	-0.000000	0.000002	-0.000201	-0.000087	0.000062	-0.000178	0.000103	-0.003516	0.006118
20.200000	0.000000	0.000000	-0.000000	-0.000000	-0.000099	-0.000171	-0.000028	-0.000045	-0.000153	-0.000097	-0.001050	0.001551
20.300000	0.000000	0.000000	-0.000000	-0.000000	-0.000007	0.000734	-0.000129	0.000066	-0.000074	0.000906	-0.001208	0.003438
20.400000	0.000000	0.000000	-0.000000	-0.000000	-0.000093	0.002786	-0.000026	0.000113	0.000084	0.002719	0.003556	-0.001473
20.500000	0.000000	0.000000	-0.000000	-0.000000	0.000196	-0.004091	0.000095	0.000112	0.000955	-0.005833	0.015119	-0.035508
20.600000	0.000000	0.000000	-0.000000	-0.000000	-0.000100	0.002561	-0.000035	-0.000080	-0.001169	0.004750	-0.021372	0.044556
20.700000	0.000000	0.000000	-0.000000	-0.000000	-0.000058	0.003483	-0.000132	-0.000260	0.000574	0.002580	0.012794	-0.018090
20.800000	0.000000	0.000000	-0.000000	-0.000000	-0.000007	-0.000211	-0.000046	0.000008	0.000877	-0.001869	0.017746	-0.033686
20.900000	0.000000	0.000000	-0.000000	-0.000000	-0.000025	-0.000610	0.000036	0.000082	-0.000076	-0.000557	-0.001042	0.000990
21.000000	0.000000	0.000000	-0.000000	-0.000000	0.000069	-0.001087	-0.000032	0.000170	-0.000082	-0.000894	-0.003006	0.003757
21.100000	0.000000	0.000000	-0.000000	-0.000000	0.000032	-0.002935	0.000032	-0.000006	-0.000225	-0.002721	-0.005175	0.004356
21.200000	0.000000	0.000000	-0.000000	-0.000000	-0.000077	0.004490	-0.000094	0.000210	-0.000871	0.006365	-0.015820	0.037906
21.300000	0.000000	0.000000	-0.000000	-0.000000	-0.000018	0.004028	-0.000144	-0.000155	0.001132	0.002228	0.023166	-0.036417
21.400000	0.000000	0.000000	-0.000000	-0.000000	0.000086	0.000544	-0.000012	-0.000094	0.001120	-0.001325	0.020708	-0.037893
21.500000	0.000000	0.000000	-0.000000	-0.000000	-0.000099	0.003109	-0.000042	0.000060	0.000020	0.003167	0.002440	0.001123
21.600000	0.000000	0.000000	-0.000000	-0.000000	0.000071	-0.003860	0.000035	-0.000021	0.000904	-0.005741	0.016648	-0.038203
21.700000	0.000000	0.000000	-0.000000	-0.000000	-0.000002	-0.001913	-0.000002	-0.000106	-0.001001	-0.000254	-0.020002	0.033816
21.800000	0.000000	0.000000	-0.000000	-0.000000	0.000084	-0.006080	0.000019	-0.000029	-0.000395	-0.005746	-0.009598	0.006817
21.900000	0.000000	0.000000	-0.000000	-0.000000	0.000028	0.000688	0.000083	0.000055	-0.001555	0.003692	-0.031786	0.060980
22.000000	0.000000	0.000000	-0.000000	-0.000000	-0.000013	0.000663	0.000167	-0.000007	0.000188	0.000383	0.003850	-0.005686
22.100000	0.000000	0.000000	-0.000000	-0.000000	0.000022	0.000206	0.000166	-0.000107	0.000216	-0.000114	0.003724	-0.006398
22.200000	0.000000	0.000000	-0.000000	-0.000000	-0.000045	0.001967	0.000009	-0.000040	0.000001	0.002057	0.000911	0.001877
22.300000	0.000000	0.000000	-0.000000	-0.000000	0.000074	-0.001605	0.000097	0.000036	0.000601	-0.002702	0.010467	-0.022318
22.400000	0.000000	0.000000	-0.000000	-0.000000	-0.000244	0.004315	-0.000009	0.000057	-0.000675	0.005506	-0.008639	0.024134
22.500000	0.000000	0.000000	-0.000000	-0.000000	0.000003	-0.001433	0.000166	0.000171	0.001151	-0.003633	0.022836	-0.044882
22.600000	0.000000	0.000000	-0.000000	-0.000000	0.000002	-0.000343	-0.000076	-0.000094	-0.000361	0.000273	-0.007200	0.012605
22.700000	0.000000	0.000000	-0.000000	-0.000000	-0.000087	0.002400	0.000102	-0.000135	-0.000185	0.002804	-0.002079	0.008339
22.800000	0.000000	0.000000	-0.000000	-0.000000	0.000100	-0.000018	-0.000131	-0.000047	0.000707	-0.001170	0.012297	-0.023350
22.900000	0.000000	0.000000	-0.000000	-0.000000	-0.000123	0.001636	0.000194	0.000005	-0.000121	0.001817	-0.000159	0.003668
23.000000	0.000000	0.000000	-0.000000	-0.000000	-0.000055	0.001698	-0.000036	-0.000008	0.000366	0.001067	0.008475	-0.012825
23.100000	0.000000	0.000000	-0.000000	-0.000000	0.000089	-0.001548	0.000122	-0.000235	0.000549	-0.002538	0.009087	-0.019878
23.200000	0.000000	0.000000	-0.000000	-0.000000	0.000210	-0.004453	0.000086	-0.000075	-0.000175	-0.004136	-0.007798	0.006508
23.300000	0.000000	0.000000	-0.000000	-0.000000	-0.000049	-0.000906	0.000108	-0.000178	-0.001196	0.001129	-0.023060	0.041515
23.400000	0.000000	0.000000	-0.000000	-0.000000	0.000019	-0.001434	0.000057	-0.000149	-0.000214	-0.001138	-0.004727	0.006162
23.500000	0.000000	0.000000	-0.000000	-0.000000	0.000220	-0.001700	0.000003	0.000074	-0.000154	-0.001155	-0.007495	0.010996
23.600000	0.000000	0.000000	-0.000000	-0.000000	-0.000160	0.004161	-0.000062	0.000009	-0.000620	0.005373	-0.009136	0.024630
23.700000	0.000000	0.000000	-0.000000	-0.000000	0.000080	0.001637	0.000062	-0.000055	0.001162	-0.000205	0.021591	-0.037360
23.800000	0.000000	0.000000	-0.000000	-0.000000	-0.000029	0.001042	0.000209	0.000002	0.000416	0.000355	0.008691	-0.013965
23.900000	0.000000	0.000000	-0.000000	-0.000000	-0.000105	0.003871	0.000072	0.000070	0.000165	0.003744	0.005329	-0.002663
24.000000	0.000000	0.000000	-0.000000	-0.000000	-0.000115	-0.002406	-0.000068	-0.000124	0.000905	-0.004531	0.020501	-0.043055
24.100000	0.000000	0.000000	-0.000000	-0.000000	-0.000026	0.001203	0.000021	-0.000048	-0.000670	0.002501	-0.012933	0.026406
24.200000	0.000000	0.000000	-0.000000	-0.000000	0.000051	0.001258	-0.000031	-0.000126	0.000354	0.000794	0.006100	-0.009305
24.300000	0.000000	0.000000	-0.000000	-0.000000	-0.000008	0.001465	-0.000009	-0.000065	0.000305	0.001010	0.006285	-0.009168
24.400000	0.000000	0.000000	-0.000000	-0.000000	-0.000003	0.004546	0.000051	0.000175	0.000360	0.004314	0.007222	-0.004894
24.500000	0.000000	0.000000	-0.000000	-0.000000	0.000059	-0.000298	0.000010	-0.000020	0.001262	-0.002545	0.024087	-0.045641
24.600000	0.000000	0.000000	-0.000000	-0.000000	-0.000049	0.001547	0.000007	0.000110	-0.000133	0.001853	-0.001681	0.006117
24.700000	0.000000	0.000000	-0.000000	-0.000000	0.000073	-0.002723	-0.000043	-0.000021	0.000491	-0.003751	0.008417	-0.020856
24.800000	0.000000	0.000000	-0.000000	-0.000000	-0.000161	0.004476	-0.000115	0.000044	-0.000904	0.006237	-0.014787	0.035727
24.900000	0.000000	0.000000	-0.000000	-0.000000	-0.000044	-0.001688	0.000094	0.000018	0.001137	-0.004002	0.023572	-0.047028
